transaction_date,account,posting,amount
2020-01-03,4,TRUE,-3410.02
2020-04-17,5,TRUE,5724.57
2020-06-11,2,TRUE,34864.76
2019-03-25,4,TRUE,-2632.69
2020-05-22,7,TRUE,21799.27
2019-01-01,9,TRUE,68113.22
2019-11-25,9,TRUE,58451.42
2020-08-11,3,TRUE,14829.99
2019-03-04,11,TRUE,18051.28
2019-03-15,10,TRUE,11274.14
2019-07-03,12,TRUE,27538.46
2020-03-01,5,TRUE,29157.14
2020-08-10,15,TRUE,3068.75
2019-09-15,5,TRUE,4842.3
2019-01-26,4,TRUE,1827.8
2019-06-03,1,TRUE,51734.2
2020-06-11,5,TRUE,7216.83
2020-06-06,11,TRUE,12790.36
2019-09-12,6,FALSE,19430.85
2019-07-25,13,TRUE,10993.88
2020-01-12,9,TRUE,24649.58
2020-06-09,14,TRUE,729.91
2019-12-03,12,TRUE,16372.7
2019-07-27,8,TRUE,16692.88
2019-09-29,5,TRUE,4955.44
2019-03-08,2,TRUE,11034.03
2020-10-20,10,FALSE,55501.4
2020-06-09,12,TRUE,20727.62
2020-07-01,14,TRUE,669.64
2019-11-14,10,TRUE,10962.83
2020-03-29,10,TRUE,24933.7
2020-09-01,2,TRUE,75051.26
2019-12-06,13,TRUE,1416.1
2019-09-03,5,TRUE,8756.87
2019-12-08,11,TRUE,3969.68
2019-01-15,10,TRUE,12306.16
2019-12-09,11,TRUE,4023.56
2020-09-24,7,TRUE,57798.07
2020-04-21,9,TRUE,202363.07
2019-02-26,7,TRUE,6967.08
2020-03-19,10,TRUE,23526.15
2020-05-13,9,TRUE,51883.15
2019-07-05,8,TRUE,8851.26
2019-08-29,9,TRUE,35159.05
2019-04-01,1,TRUE,193464.35
2019-03-21,9,TRUE,21789.2
2019-11-06,3,TRUE,26611.62
2019-04-08,8,TRUE,6324.62
2020-10-14,3,TRUE,27116.27
2019-12-27,1,TRUE,90786.61
2020-05-23,10,TRUE,16137.69
2019-07-11,8,TRUE,14034.13
2020-04-03,4,TRUE,-1939.82
2020-07-04,6,TRUE,37233.8
2020-10-08,13,TRUE,-5293.24
2020-08-10,6,TRUE,19988.45
2020-09-22,12,TRUE,10817.83
2019-12-18,4,TRUE,1370.15
2020-03-01,13,TRUE,-2135.91
2020-02-08,12,TRUE,14267.6
2019-12-16,9,TRUE,81178.29
2019-10-11,1,TRUE,60952.37
2019-07-22,8,TRUE,15548.61
2019-07-20,8,TRUE,16019.78
2020-02-09,1,TRUE,32086.11
2019-10-11,3,TRUE,25132.79
2019-04-16,15,TRUE,1803.51
2020-10-25,11,TRUE,12847.37
2020-09-13,3,TRUE,39654.86
2020-10-05,8,TRUE,20168.85
2019-09-24,9,TRUE,30329.63
2019-10-06,5,TRUE,7179.5
2019-02-01,14,TRUE,1825.11
2020-02-01,9,TRUE,36262.39
2020-06-03,9,TRUE,21085.29
2020-10-04,13,TRUE,-2367.16
2020-06-04,5,TRUE,8843.42
2020-05-08,7,TRUE,10831.65
2019-10-11,8,TRUE,21209.89
2020-01-17,3,TRUE,22696.3
2019-12-15,14,TRUE,3136.71
2020-02-29,9,TRUE,28864.03
2019-02-13,6,TRUE,19057.07
2019-11-11,8,TRUE,10545.83
2019-10-12,4,TRUE,-900.13
2020-08-20,14,TRUE,1159.11
2019-11-27,8,TRUE,10224.87
2020-05-27,1,TRUE,101747.72
2020-08-07,5,TRUE,22692.38
2019-03-26,7,TRUE,8489.41
2020-01-29,6,TRUE,12296.68
2020-10-02,4,TRUE,-297.13
2020-07-27,3,TRUE,35108.45
2020-05-21,13,TRUE,4391.53
2019-06-14,8,TRUE,27394.53
2019-12-10,12,TRUE,14246.38
2019-06-13,12,TRUE,12808.85
2020-03-02,3,TRUE,135621.21
2020-02-23,15,TRUE,4878.77
2020-10-20,5,TRUE,13482.26
2019-06-06,12,TRUE,15469.44
2020-06-20,13,TRUE,2325.93
2020-05-17,3,TRUE,17028.2
2019-08-03,11,TRUE,13036.68
2019-04-20,10,TRUE,68199.98
2020-01-10,12,TRUE,14660.94
2019-07-19,4,TRUE,3757.65
2020-05-15,6,TRUE,52029.19
2020-08-25,6,TRUE,20869.0
2019-03-08,3,TRUE,10836.89
2019-09-16,6,TRUE,16255.56
2019-08-18,5,TRUE,6568.61
2020-07-09,14,TRUE,679.39
2020-08-26,8,TRUE,23115.1
2019-08-28,11,TRUE,14554.65
2020-03-20,13,TRUE,-1945.52
2019-01-27,5,TRUE,2442.2
2020-02-07,9,TRUE,44806.97
2020-03-26,10,TRUE,30697.94
2019-01-29,9,TRUE,55588.62
2020-05-28,12,TRUE,12940.98
2020-06-23,8,TRUE,28905.82
2020-06-28,9,TRUE,22530.65
2019-01-23,12,TRUE,28515.97
2019-12-20,3,TRUE,18962.68
2020-02-23,15,TRUE,6608.37
2019-11-05,10,TRUE,12204.92
2019-10-04,14,TRUE,6280.62
2020-06-22,4,TRUE,-2969.96
2020-10-13,15,TRUE,6194.98
2019-01-13,4,TRUE,1458.24
2019-04-07,14,TRUE,4221.94
2020-04-02,1,TRUE,62683.17
2020-01-02,11,TRUE,6913.35
2019-02-10,11,TRUE,29646.42
2019-09-07,3,TRUE,19951.17
2020-08-25,6,TRUE,38391.91
2019-01-09,7,TRUE,4348.51
2020-05-09,6,TRUE,37910.71
2020-01-01,5,TRUE,29130.67
2020-04-28,3,TRUE,14726.21
2019-06-04,12,TRUE,9122.03
2020-07-05,8,TRUE,13575.7
2019-10-15,13,TRUE,1538.87
2019-07-23,8,TRUE,8615.68
2020-02-19,7,TRUE,33749.96
2019-05-17,13,TRUE,6778.4
2019-01-07,2,TRUE,7188.14
2019-01-13,15,TRUE,11750.25
2020-10-03,4,TRUE,-302.16
2020-04-02,11,TRUE,11297.42
2020-03-25,7,TRUE,33792.27
2019-12-11,15,TRUE,6335.31
2020-05-28,9,TRUE,24895.1
2019-11-05,10,TRUE,13987.05
2020-01-08,12,FALSE,11159.82
2020-02-09,7,TRUE,23418.34
2019-05-25,9,TRUE,27904.92
2020-04-03,5,TRUE,6945.54
2019-04-08,14,TRUE,2563.78
2019-11-14,4,TRUE,-3347.88
2019-08-11,10,TRUE,23490.17
2019-10-10,15,TRUE,3361.27
2019-03-02,4,TRUE,-2394.47
2020-05-06,10,TRUE,13310.33
2019-08-09,11,TRUE,9345.93
2020-01-07,2,TRUE,41606.58
2020-08-09,11,TRUE,13099.85
2019-11-09,6,TRUE,13112.45
2019-12-21,3,TRUE,15468.52
2020-05-02,13,TRUE,3772.4
2020-07-05,1,TRUE,54456.59
2020-08-25,9,FALSE,43869.9
2019-10-13,13,TRUE,2658.05
2019-11-03,4,TRUE,-4489.49
2020-07-28,8,TRUE,30529.38
2020-09-17,12,TRUE,11144.23
2019-05-04,14,TRUE,-1312.4
2019-12-26,15,TRUE,10792.57
2019-12-09,6,TRUE,23813.31
2019-08-27,4,TRUE,937.42
2019-10-23,2,TRUE,16386.0
2019-10-02,1,TRUE,34809.96
2020-01-28,2,TRUE,36511.89
2020-09-26,8,TRUE,19835.56
2020-08-15,2,TRUE,38551.64
2019-09-09,10,TRUE,26957.48
2019-11-06,11,TRUE,33485.91
2020-01-19,5,TRUE,25264.99
2020-07-09,5,TRUE,13771.0
2019-01-01,3,TRUE,18241.53
2020-05-15,11,TRUE,4665.54
2019-06-27,1,TRUE,53326.03
2020-01-24,9,FALSE,18204.11
2020-03-27,11,TRUE,5050.41
2020-08-09,9,TRUE,42969.35
2019-10-11,6,TRUE,27849.76
2019-06-18,5,TRUE,2453.08
2019-09-25,1,TRUE,34877.01
2020-08-07,13,TRUE,2115.45
2020-10-06,12,TRUE,34976.82
2019-04-23,13,TRUE,-259.06
2020-05-06,9,TRUE,39766.07
2020-07-18,6,TRUE,35526.58
2019-10-17,13,TRUE,1531.88
2019-04-03,2,TRUE,13239.04
2020-10-06,3,TRUE,23966.4
2020-02-02,6,TRUE,25716.32
2019-10-07,6,TRUE,29477.34
2019-01-03,1,TRUE,14971.66
2020-06-06,13,TRUE,1342.8
2020-07-18,14,TRUE,1069.47
2019-10-13,2,TRUE,7393.68
2020-10-17,10,TRUE,30994.29
2019-10-26,13,TRUE,1412.97
2019-04-13,11,TRUE,15523.73
2020-08-20,15,TRUE,3762.64
2019-09-01,1,TRUE,17065.89
2019-12-23,10,TRUE,17704.63
2020-09-27,4,TRUE,5239.96
2020-03-02,7,TRUE,19440.05
2020-03-07,9,TRUE,40795.1
2019-10-19,7,TRUE,32370.24
2020-08-14,3,TRUE,35888.58
2020-08-09,3,TRUE,26990.59
2019-08-10,13,TRUE,5932.14
2020-09-18,7,TRUE,99871.66
2019-01-18,2,TRUE,5253.51
2020-10-27,7,TRUE,48870.72
2019-07-15,13,TRUE,5255.73
2020-06-25,14,TRUE,462.82
2020-05-17,7,TRUE,21980.56
2019-04-04,6,TRUE,18087.72
2020-06-20,9,TRUE,33073.29
2020-03-21,15,TRUE,2178.36
2020-10-05,7,TRUE,47621.63
2020-01-19,8,TRUE,33644.39
2020-02-20,11,TRUE,4138.14
2019-03-09,15,TRUE,2909.9
2020-08-10,6,TRUE,29938.65
2020-09-04,15,TRUE,14023.4
2020-05-21,3,TRUE,21220.55
2019-09-21,2,TRUE,9568.17
2020-03-04,14,TRUE,7995.28
2020-09-29,12,TRUE,20796.35
2019-03-02,5,TRUE,25990.14
2019-03-11,1,TRUE,13642.18
2020-06-10,1,TRUE,41576.38
2019-12-12,8,TRUE,20700.04
2019-05-06,3,TRUE,5077.39
2019-09-05,5,TRUE,7421.84
2020-01-08,11,TRUE,11234.2
2020-07-18,14,TRUE,916.69
2020-02-03,12,TRUE,12134.57
2020-05-17,12,TRUE,11243.8
2019-08-10,15,TRUE,8194.76
2019-09-24,5,TRUE,8621.11
2020-06-22,5,TRUE,3907.56
2019-06-03,12,TRUE,9692.16
2019-04-23,11,TRUE,10682.33
2019-07-27,2,TRUE,28924.81
2019-11-21,10,TRUE,26461.99
2019-05-18,11,TRUE,5284.52
2019-01-26,5,TRUE,3020.83
2020-07-28,10,TRUE,56753.02
2019-09-14,2,TRUE,17385.03
2020-08-12,14,TRUE,1767.94
2019-08-29,3,TRUE,35065.38
2020-02-07,3,TRUE,27176.58
2020-10-19,8,TRUE,24142.64
2019-03-16,6,TRUE,12720.04
2019-11-12,9,TRUE,33079.65
2019-05-05,2,TRUE,9614.46
2019-06-08,6,TRUE,19411.27
2019-04-11,15,TRUE,3639.81
2020-02-23,7,TRUE,30374.96
2019-12-28,10,TRUE,19254.53
2019-07-25,2,FALSE,37264.44
2020-04-16,8,TRUE,21184.32
2020-10-12,1,TRUE,94152.89
2019-07-25,1,TRUE,50314.07
2019-10-26,6,TRUE,15733.3
2020-08-12,7,TRUE,24342.08
2019-11-21,6,TRUE,14280.36
2019-04-07,13,TRUE,-169.69
2019-07-20,11,TRUE,8368.36
2019-09-10,2,TRUE,10422.47
2019-11-05,7,TRUE,11998.24
2019-11-26,15,TRUE,4286.92
2019-05-06,8,TRUE,30863.43
2019-11-21,7,TRUE,15686.23
2020-09-05,1,TRUE,54537.36
2020-09-18,10,TRUE,81288.53
2019-10-21,15,TRUE,4936.87
2019-02-10,13,TRUE,149.7
2019-08-24,5,FALSE,3816.89
2019-11-19,8,TRUE,13526.17
2020-06-18,9,TRUE,18279.58
2020-04-06,8,TRUE,12745.51
2020-02-24,3,TRUE,13005.93
2020-08-24,8,TRUE,12631.2
2020-04-23,1,TRUE,55986.25
2019-11-28,8,TRUE,12242.33
2020-06-06,2,TRUE,35518.47
2019-03-08,12,TRUE,19688.86
2019-03-01,7,TRUE,6307.46
2020-03-05,2,TRUE,30328.25
2020-02-06,1,TRUE,22834.29
2019-08-02,11,TRUE,8601.83
2019-08-11,8,TRUE,20607.84
2020-02-11,8,TRUE,12176.5
2020-02-14,1,TRUE,37204.14
2020-08-16,5,TRUE,20889.01
2019-08-15,7,TRUE,36728.24
2020-07-26,10,TRUE,68814.97
2019-04-05,13,TRUE,-242.66
2019-08-24,12,TRUE,10464.05
2020-05-08,5,TRUE,12326.72
2019-07-29,11,FALSE,8196.53
2019-09-23,13,TRUE,-4257.51
2019-10-06,6,TRUE,23509.53
2019-03-06,1,TRUE,14439.15
2019-01-09,2,TRUE,6204.15
2019-09-22,2,TRUE,15932.72
2020-04-07,1,TRUE,41119.09
2020-02-05,14,TRUE,2496.71
2019-02-01,11,TRUE,17357.09
2019-02-20,8,TRUE,29926.73
2019-02-01,4,TRUE,2804.34
2020-06-06,3,TRUE,74847.69
2020-04-27,5,TRUE,5384.29
2020-09-20,14,TRUE,4781.67
2020-05-19,2,TRUE,24261.51
2020-07-13,1,TRUE,37129.49
2019-05-20,13,TRUE,5746.52
2019-08-19,7,FALSE,27865.96
2019-09-04,1,TRUE,30032.98
2020-01-24,11,TRUE,10725.86
2020-06-11,2,TRUE,41619.81
2020-02-13,9,TRUE,33553.13
2019-01-04,6,TRUE,34593.37
2019-06-20,4,TRUE,0.85
2020-06-17,5,TRUE,4019.74
2019-03-19,4,TRUE,-1337.72
2020-05-04,2,TRUE,13545.51
2019-10-21,7,TRUE,30499.96
2019-12-28,7,TRUE,14779.29
2019-09-26,2,TRUE,18922.77
2019-01-12,5,TRUE,2416.67
2019-10-21,12,TRUE,31389.52
2020-04-11,15,TRUE,2624.1
2019-11-26,14,TRUE,6787.49
2020-09-24,5,TRUE,15588.64
2020-02-28,9,TRUE,43973.36
2019-02-24,2,TRUE,10458.23
2019-05-26,11,TRUE,5550.22
2020-05-21,6,TRUE,35557.63
2019-10-10,4,TRUE,-718.6
2019-12-10,8,TRUE,10621.2
2020-07-29,13,TRUE,495.29
2020-04-26,4,TRUE,-1918.51
2019-11-27,15,TRUE,7928.12
2019-04-28,9,TRUE,33092.9
2019-12-23,15,TRUE,6861.17
2020-04-09,10,TRUE,50278.45
2019-05-29,13,TRUE,6475.95
2020-06-23,1,TRUE,51143.68
2020-05-13,7,TRUE,15409.05
2019-01-11,4,TRUE,1028.76
2019-08-17,9,TRUE,18114.94
2020-03-10,15,TRUE,4087.13
2020-03-02,9,TRUE,18966.86
2019-08-12,2,TRUE,11878.98
2019-11-29,13,TRUE,5408.44
2020-06-11,5,TRUE,8749.94
2020-05-24,8,TRUE,29996.4
2020-01-22,14,TRUE,4116.94
2020-07-06,13,TRUE,639.19
2020-07-03,8,TRUE,19184.43
2020-07-16,8,TRUE,18419.61
2019-01-25,6,TRUE,18627.2
2019-01-10,10,TRUE,12306.16
2019-02-10,12,TRUE,15509.69
2019-11-26,8,TRUE,18157.17
2019-05-03,7,TRUE,12310.16
2019-03-12,2,TRUE,11751.24
2020-07-26,1,TRUE,52709.32
2019-01-24,10,TRUE,11730.43
2019-01-26,6,TRUE,29005.21
2019-06-28,15,TRUE,8120.15
2019-01-14,15,TRUE,7988.93
2020-06-02,5,TRUE,6824.2
2019-12-01,3,TRUE,12131.41
2019-07-05,11,TRUE,5756.47
2019-03-01,15,TRUE,3787.21
2019-09-27,5,TRUE,10793.35
2019-06-25,5,TRUE,1447.6
2020-01-12,11,TRUE,9760.03
2020-07-26,15,TRUE,8196.16
2019-08-28,5,TRUE,3757.72
2020-06-21,5,TRUE,6543.76
2019-10-09,2,TRUE,13788.22
2020-09-05,1,TRUE,68101.78
2020-08-14,11,TRUE,26087.25
2019-03-15,10,TRUE,21017.85
2019-12-26,14,TRUE,3448.1
2019-11-12,4,TRUE,-6400.73
2019-02-02,6,TRUE,23309.92
2019-12-26,7,TRUE,10794.43
2020-05-13,13,TRUE,3297.25
2020-02-28,9,TRUE,32511.11
2019-12-15,9,TRUE,42725.42
2020-06-07,2,TRUE,22988.95
2019-03-09,9,TRUE,33207.57
2020-06-16,14,TRUE,561.61
2020-06-25,12,TRUE,30830.7
2020-10-16,3,TRUE,14516.79
2020-02-13,1,TRUE,34645.12
2020-07-13,7,TRUE,21773.78
2019-11-21,1,TRUE,93013.93
2019-06-20,6,TRUE,16851.03
2020-05-11,3,TRUE,15630.75
2019-06-09,4,TRUE,1.05
2020-08-06,5,TRUE,27801.92
2020-09-09,8,TRUE,20485.91
2019-10-16,2,TRUE,16452.61
2020-08-02,8,TRUE,28293.89
2019-07-11,13,TRUE,11273.17
2020-09-15,8,TRUE,19131.02
2020-03-08,11,TRUE,4931.78
2019-08-25,14,FALSE,4595.7
2019-11-17,15,TRUE,4717.41
2019-12-16,13,TRUE,893.23
2019-06-25,13,TRUE,4336.84
2019-03-26,6,TRUE,14853.72
2019-06-19,4,TRUE,0.98
2019-01-15,2,TRUE,7388.27
2019-08-12,2,TRUE,11153.97
2019-04-25,2,TRUE,14524.09
2019-10-12,15,TRUE,3583.02
2020-06-03,6,TRUE,113691.9
2020-09-27,1,TRUE,52439.77
2019-08-05,15,TRUE,6283.28
2020-01-06,11,TRUE,5286.68
2019-10-20,3,TRUE,25844.1
2019-09-12,12,TRUE,11691.65
2020-08-12,15,TRUE,4583.58
2020-04-10,11,TRUE,5871.32
2020-10-02,12,TRUE,36618.33
2020-06-29,8,TRUE,23816.77
2019-02-06,9,TRUE,89586.72
2019-07-14,7,TRUE,34761.63
2019-09-25,3,TRUE,13850.81
2020-07-24,7,TRUE,18677.51
2020-06-29,1,TRUE,56340.73
2019-07-15,4,TRUE,7173.7
2019-08-20,9,TRUE,29358.7
2020-08-04,8,TRUE,25199.24
2020-05-09,3,TRUE,18373.9
2019-05-23,1,TRUE,36953.04
2020-02-08,3,TRUE,28276.58
2019-03-12,1,TRUE,16126.84
2020-09-04,8,TRUE,11760.43
2020-02-28,5,TRUE,19791.89
2020-02-07,6,TRUE,22686.06
2020-09-14,9,TRUE,44258.26
2020-07-16,14,TRUE,890.68
2019-03-10,3,TRUE,7284.55
2019-04-12,5,TRUE,287.5
2019-02-03,14,TRUE,2323.93
2019-09-21,1,TRUE,35696.77
2019-04-18,15,TRUE,3418.47
2019-07-24,2,TRUE,26391.25
2020-01-16,7,TRUE,36352.3
2020-03-29,9,TRUE,19947.91
2020-01-13,6,TRUE,12118.47
2020-06-14,14,TRUE,570.75
2019-12-16,11,TRUE,3843.94
2020-02-07,7,TRUE,23349.46
2019-08-26,14,TRUE,10444.78
2020-03-23,11,TRUE,7677.31
2020-05-13,14,TRUE,9782.32
2020-06-15,1,TRUE,28583.76
2019-02-01,8,TRUE,20381.99
2020-07-09,2,TRUE,59839.26
2019-04-08,14,TRUE,3545.92
2019-09-11,14,TRUE,8505.07
2019-08-01,9,TRUE,35962.18
2020-03-09,15,TRUE,3871.45
2020-07-15,3,TRUE,18195.47
2019-09-29,8,TRUE,25107.48
2020-02-23,11,TRUE,3844.41
2019-05-10,15,TRUE,6969.28
2019-08-01,15,TRUE,7683.77
2019-02-07,4,TRUE,2863.25
2019-03-04,6,TRUE,11078.74
2019-11-27,7,TRUE,23848.97
2019-01-27,7,TRUE,6178.58
2020-04-12,12,TRUE,26185.34
2019-01-01,4,TRUE,1767.87
2019-11-05,6,TRUE,14758.14
2019-08-29,1,TRUE,55819.3
2019-09-25,5,TRUE,5453.25
2019-04-05,8,TRUE,9856.56
2020-01-07,9,TRUE,30485.34
2019-06-09,3,TRUE,13079.39
2019-04-25,3,TRUE,5903.24
2019-09-28,10,TRUE,24131.29
2020-08-06,3,TRUE,21355.19
2020-09-28,8,TRUE,25309.31
2019-11-14,2,TRUE,77138.4
2020-02-16,15,TRUE,4307.68
2019-09-29,5,TRUE,8779.5
2019-09-28,14,TRUE,9496.33
2020-02-22,12,TRUE,12039.77
2020-02-04,6,TRUE,29565.58
2019-03-01,7,TRUE,8502.69
2020-07-07,5,FALSE,23912.82
2019-09-19,11,TRUE,13087.36
2020-09-17,12,TRUE,19397.49
2020-01-19,1,TRUE,275749.98
2019-05-16,7,TRUE,15815.43
2020-03-15,10,TRUE,26274.22
2019-03-27,14,TRUE,1395.12
2020-03-16,13,TRUE,-2647.58
2020-10-04,2,TRUE,20175.75
2019-01-29,13,TRUE,691.11
2019-11-01,7,TRUE,21783.69
2019-06-23,4,TRUE,0.87
2019-09-03,14,TRUE,8247.34
2019-11-28,13,TRUE,3991.94
2020-08-03,3,TRUE,25952.49
2019-05-04,14,TRUE,-1656.12
2020-02-16,1,TRUE,20668.96
2019-03-24,14,TRUE,1074.69
2019-07-11,9,TRUE,96503.15
2019-09-09,7,TRUE,11644.8
2020-01-01,4,TRUE,-3558.61
2019-10-15,10,TRUE,11125.86
2019-01-08,12,TRUE,19209.86
2020-02-28,9,TRUE,51371.72
2019-03-13,14,TRUE,1094.41
2020-08-12,13,TRUE,5225.79
2020-01-04,12,TRUE,12210.16
2019-11-23,7,TRUE,13227.57
2020-05-23,10,TRUE,12005.39
2019-08-26,13,TRUE,7201.2
2019-01-13,15,TRUE,7709.16
2019-07-24,14,TRUE,15917.74
2019-03-01,13,TRUE,10133.88
2019-02-19,7,TRUE,12967.31
2020-07-01,9,TRUE,29422.09
2019-03-28,1,TRUE,16408.12
2020-07-06,15,TRUE,12562.67
2019-02-22,9,TRUE,99998.73
2019-08-26,1,TRUE,45647.78
2020-07-09,14,TRUE,900.43
2019-08-04,12,TRUE,9066.57
2019-09-23,8,TRUE,24337.68
2020-01-28,9,TRUE,38498.64
2020-06-07,12,TRUE,16881.93
2020-09-18,10,TRUE,66206.08
2020-04-02,4,FALSE,-1338.69
2019-11-15,5,TRUE,14410.48
2020-10-03,6,TRUE,20572.17
2019-04-09,2,TRUE,7889.63
2019-04-28,13,TRUE,-152.72
2020-03-06,9,TRUE,22318.76
2020-02-09,14,TRUE,3194.22
2020-10-14,13,TRUE,-2246.61
2019-02-19,13,TRUE,152.24
2019-07-05,13,TRUE,8810.34
2020-09-16,7,TRUE,67147.76
2020-02-01,7,FALSE,21283.14
2019-06-25,4,TRUE,0.57
2019-01-01,4,TRUE,1618.05
2020-08-14,9,TRUE,28303.16
2019-03-07,5,TRUE,18994.87
2019-05-17,2,TRUE,10916.7
2020-09-12,11,TRUE,4233.7
2020-09-28,1,TRUE,52439.77
2019-06-16,12,TRUE,18890.2
2020-05-25,12,TRUE,15804.96
2019-12-21,12,TRUE,16542.81
2020-09-08,5,TRUE,12789.58
2019-10-21,13,TRUE,2490.18
2019-08-24,3,TRUE,27264.49
2019-12-18,6,TRUE,22895.21
2020-07-09,1,TRUE,55184.61
2020-10-20,2,TRUE,19133.23
2019-01-20,8,TRUE,7384.87
2020-02-23,13,TRUE,8741.06
2019-06-02,8,TRUE,19372.45
2019-10-14,14,TRUE,7956.87
2020-05-12,14,TRUE,8874.68
2019-01-02,7,TRUE,5053.67
2020-04-15,3,TRUE,18709.9
2020-06-07,1,TRUE,29883.03
2019-01-14,7,TRUE,7018.06
2019-02-23,13,TRUE,249.68
2020-02-10,15,TRUE,6771.54
2020-01-20,5,TRUE,16222.05
2020-05-24,8,TRUE,25330.29
2019-04-04,5,TRUE,359.16
2020-07-14,14,TRUE,1423.79
2020-10-24,15,TRUE,5585.43
2019-01-04,2,TRUE,4069.39
2020-02-23,6,TRUE,37427.9
2020-08-02,8,TRUE,19452.05
2020-01-22,12,TRUE,11509.94
2019-08-03,11,TRUE,9197.11
2019-11-03,10,TRUE,24841.87
2019-12-06,10,TRUE,14127.94
2020-06-17,6,TRUE,103462.55
2019-01-03,13,TRUE,559.47
2019-07-29,15,TRUE,6230.48
2019-04-29,14,TRUE,3010.2
2019-02-03,10,TRUE,20295.97
2020-08-07,8,TRUE,24883.46
2020-10-19,8,TRUE,26167.02
2020-04-29,8,TRUE,25374.62
2019-03-20,12,TRUE,18163.98
2019-06-13,13,TRUE,6811.06
2020-10-17,6,TRUE,27286.1
2019-11-29,12,TRUE,16125.43
2020-08-16,9,TRUE,32291.34
2020-05-04,4,FALSE,-1117.86
2019-01-03,15,TRUE,6310.32
2019-01-17,8,TRUE,7838.32
2019-08-02,8,TRUE,24182.1
2020-09-07,13,TRUE,-6336.12
2019-11-24,15,TRUE,8771.15
2019-09-06,1,TRUE,25785.14
2020-10-27,1,TRUE,74496.75
2019-04-29,6,TRUE,21388.9
2019-06-15,15,TRUE,3650.66
2020-05-29,2,TRUE,20709.58
2019-08-28,1,TRUE,27537.52
2020-08-22,15,TRUE,4173.11
2020-04-18,11,TRUE,8598.28
2020-05-13,3,TRUE,14543.84
2020-03-01,8,TRUE,54212.73
2020-04-26,5,TRUE,8146.5
2020-06-17,12,TRUE,17273.01
2020-01-28,9,TRUE,39456.75
2020-03-01,2,TRUE,16146.98
2019-12-04,8,TRUE,16858.33
2019-12-07,15,TRUE,8113.21
2020-05-23,9,TRUE,38334.05
2020-03-20,12,TRUE,35316.37
2019-11-17,8,TRUE,17606.95
2019-03-04,8,TRUE,7561.59
2020-07-29,14,TRUE,825.67
2019-06-13,8,TRUE,35245.92
2020-02-12,11,TRUE,2825.0
2019-10-07,8,TRUE,18193.81
2020-09-21,5,TRUE,19722.64
2019-03-20,7,FALSE,4565.58
2019-11-07,6,TRUE,15182.83
2020-07-26,12,TRUE,20188.15
2019-04-13,8,TRUE,6434.14
2019-02-03,7,TRUE,10550.16
2020-06-10,7,TRUE,14370.28
2019-09-03,2,TRUE,15249.28
2020-10-17,11,TRUE,13543.91
2020-10-20,3,TRUE,28280.35
2020-04-07,8,TRUE,28109.96
2020-06-03,2,TRUE,23424.76
2020-05-11,2,TRUE,12582.27
2020-05-12,12,TRUE,7743.37
2019-08-02,8,TRUE,17871.29
2020-04-24,12,TRUE,35286.34
2019-02-11,3,TRUE,17633.39
2020-10-18,3,TRUE,31361.74
2019-10-22,4,TRUE,-656.85
2020-04-01,10,TRUE,50950.32
2019-11-19,7,TRUE,20259.33
2019-02-10,2,TRUE,7283.41
2019-04-04,15,TRUE,3893.94
2019-03-17,4,TRUE,-2363.92
2020-08-21,7,TRUE,30042.02
2020-10-26,15,TRUE,4515.62
2020-09-09,7,TRUE,92859.4
2019-05-14,15,TRUE,5704.75
2019-08-03,5,TRUE,3165.95
2019-10-04,7,TRUE,22587.23
2019-08-04,8,TRUE,18206.38
2019-09-07,10,TRUE,21468.15
2020-05-27,11,TRUE,5183.94
2020-02-02,14,TRUE,1805.71
2019-01-09,11,TRUE,40002.35
2019-07-22,13,TRUE,5636.59
2020-08-17,7,TRUE,32322.0
2020-04-16,4,TRUE,-1871.61
2020-05-07,11,TRUE,7672.23
2020-07-01,10,TRUE,42526.11
2019-07-02,11,TRUE,7440.45
2019-01-24,12,TRUE,42261.69
2020-01-26,12,TRUE,9102.91
2020-01-25,3,TRUE,24046.5
2019-10-19,8,TRUE,15956.06
2019-09-11,2,TRUE,14266.83
2019-04-05,13,TRUE,-139.15
2019-11-08,6,TRUE,13324.79
2019-12-16,6,TRUE,20886.86
2020-03-01,7,TRUE,36601.97
2019-07-09,15,TRUE,11127.94
2020-04-17,14,TRUE,-4381.2
2019-10-02,4,TRUE,-451.0
2019-05-27,11,TRUE,4029.81
2019-12-01,14,TRUE,3372.15
2020-10-10,14,TRUE,9688.28
2019-09-26,13,TRUE,-3483.42
2019-05-05,11,TRUE,6258.76
2019-02-24,11,TRUE,24642.0
2019-09-13,2,TRUE,17299.6
2019-10-23,10,TRUE,13664.29
2019-03-17,3,TRUE,8948.31
2019-09-26,13,TRUE,-3270.54
2019-12-23,15,TRUE,7988.0
2020-02-10,7,TRUE,22109.67
2020-02-02,6,TRUE,24405.94
2019-03-04,7,TRUE,9076.15
2020-02-05,6,TRUE,40130.57
2020-10-02,11,TRUE,18574.51
2020-07-18,3,TRUE,36230.63
2019-05-07,15,TRUE,4914.42
2019-02-01,10,TRUE,18421.24
2020-04-29,3,TRUE,21216.48
2019-11-27,10,TRUE,23383.76
2020-06-21,14,TRUE,686.0
2019-10-06,3,TRUE,14996.69
2019-04-27,13,TRUE,-234.17
2019-02-05,3,TRUE,10877.02
2020-10-05,10,TRUE,64871.76
2019-12-27,14,TRUE,3098.73
